,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,season
145,D1,03/12/94,Stuttgart,M'gladbach,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
146,D1,03/12/94,Uerdingen,Freiburg,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
147,D1,10/12/94,Dresden,Leverkusen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
148,D1,10/12/94,Duisburg,Stuttgart,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
149,D1,10/12/94,Freiburg,Schalke 04,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
150,D1,10/12/94,Hamburg,Dortmund,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
151,D1,10/12/94,Munich 1860,Ein Frankfurt,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
152,D1,10/12/94,Werder Bremen,Bayern Munich,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
153,D1,17/02/95,Duisburg,Uerdingen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
154,D1,17/02/95,FC Koln,Ein Frankfurt,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
155,D1,17/02/95,Freiburg,Karlsruhe,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
156,D1,18/02/95,Bochum,Bayern Munich,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
157,D1,18/02/95,Hamburg,Stuttgart,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
158,D1,18/02/95,Kaiserslautern,Leverkusen,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
159,D1,18/02/95,M'gladbach,Schalke 04,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
160,D1,18/02/95,Munich 1860,Dortmund,1.0,5.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
161,D1,18/02/95,Werder Bremen,Dresden,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
162,D1,25/02/95,Bayern Munich,Freiburg,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
163,D1,25/02/95,Dortmund,FC Koln,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
164,D1,25/02/95,Dresden,Bochum,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
165,D1,25/02/95,Ein Frankfurt,Kaiserslautern,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
166,D1,25/02/95,Leverkusen,Werder Bremen,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
167,D1,25/02/95,Schalke 04,Duisburg,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
168,D1,25/02/95,Stuttgart,Munich 1860,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
169,D1,25/02/95,Uerdingen,Hamburg,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
170,D1,26/02/95,Karlsruhe,M'gladbach,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
171,D1,04/03/95,Bochum,Werder Bremen,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
172,D1,04/03/95,Duisburg,Karlsruhe,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
173,D1,04/03/95,Ein Frankfurt,Leverkusen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
174,D1,04/03/95,Freiburg,Dresden,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
175,D1,04/03/95,Hamburg,Schalke 04,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
176,D1,04/03/95,Kaiserslautern,Dortmund,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
177,D1,04/03/95,M'gladbach,Bayern Munich,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
178,D1,05/03/95,FC Koln,Stuttgart,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
179,D1,10/03/95,Bayern Munich,Duisburg,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
180,D1,10/03/95,Werder Bremen,Freiburg,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
181,D1,11/03/95,Dortmund,Ein Frankfurt,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
182,D1,11/03/95,Dresden,M'gladbach,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
183,D1,11/03/95,Karlsruhe,Hamburg,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
184,D1,11/03/95,Leverkusen,Bochum,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
185,D1,11/03/95,Stuttgart,Kaiserslautern,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
186,D1,11/03/95,Uerdingen,FC Koln,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
187,D1,12/03/95,Schalke 04,Munich 1860,6.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
188,D1,17/03/95,Kaiserslautern,Uerdingen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
189,D1,17/03/95,M'gladbach,Werder Bremen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
190,D1,18/03/95,Dortmund,Leverkusen,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
191,D1,18/03/95,Ein Frankfurt,Stuttgart,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
192,D1,18/03/95,FC Koln,Schalke 04,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
193,D1,18/03/95,Freiburg,Bochum,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
194,D1,18/03/95,Hamburg,Bayern Munich,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
195,D1,18/03/95,Munich 1860,Karlsruhe,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
196,D1,19/03/95,Duisburg,Dresden,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
197,D1,21/03/95,Munich 1860,Uerdingen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
198,D1,25/03/95,Bayern Munich,Munich 1860,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
199,D1,25/03/95,Bochum,M'gladbach,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
200,D1,25/03/95,Dresden,Hamburg,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
201,D1,25/03/95,Karlsruhe,FC Koln,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
202,D1,25/03/95,Leverkusen,Freiburg,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
203,D1,25/03/95,Schalke 04,Kaiserslautern,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
204,D1,25/03/95,Stuttgart,Dortmund,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
205,D1,25/03/95,Uerdingen,Ein Frankfurt,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
206,D1,25/03/95,Werder Bremen,Duisburg,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
207,D1,31/03/95,Duisburg,Bochum,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
208,D1,31/03/95,Ein Frankfurt,Schalke 04,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
209,D1,01/04/95,Dortmund,Uerdingen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
210,D1,01/04/95,FC Koln,Bayern Munich,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
211,D1,01/04/95,Kaiserslautern,Karlsruhe,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
212,D1,01/04/95,M'gladbach,Freiburg,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
213,D1,01/04/95,Munich 1860,Dresden,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
214,D1,01/04/95,Stuttgart,Leverkusen,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
215,D1,02/04/95,Hamburg,Werder Bremen,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
216,D1,07/04/95,Bochum,Hamburg,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
217,D1,07/04/95,Uerdingen,Stuttgart,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
218,D1,08/04/95,Bayern Munich,Kaiserslautern,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
219,D1,08/04/95,Dresden,FC Koln,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
220,D1,08/04/95,Freiburg,Duisburg,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
221,D1,08/04/95,Karlsruhe,Ein Frankfurt,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
222,D1,08/04/95,Leverkusen,M'gladbach,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
223,D1,08/04/95,Schalke 04,Dortmund,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
224,D1,09/04/95,Werder Bremen,Munich 1860,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
225,D1,13/04/95,Dortmund,Karlsruhe,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
226,D1,13/04/95,Hamburg,Freiburg,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
227,D1,13/04/95,Uerdingen,Leverkusen,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
228,D1,15/04/95,Duisburg,M'gladbach,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
229,D1,15/04/95,Ein Frankfurt,Bayern Munich,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
230,D1,15/04/95,FC Koln,Werder Bremen,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
231,D1,15/04/95,Kaiserslautern,Dresden,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
232,D1,15/04/95,Stuttgart,Schalke 04,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
233,D1,16/04/95,Munich 1860,Bochum,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
234,D1,21/04/95,Bochum,FC Koln,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
235,D1,21/04/95,Karlsruhe,Stuttgart,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
236,D1,21/04/95,M'gladbach,Hamburg,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
237,D1,22/04/95,Bayern Munich,Dortmund,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
238,D1,22/04/95,Dresden,Ein Frankfurt,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
239,D1,22/04/95,Freiburg,Munich 1860,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
240,D1,22/04/95,Leverkusen,Duisburg,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
241,D1,22/04/95,Schalke 04,Uerdingen,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
242,D1,22/04/95,Werder Bremen,Kaiserslautern,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
243,D1,28/04/95,FC Koln,Freiburg,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
244,D1,28/04/95,Hamburg,Duisburg,3.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
245,D1,29/04/95,Dortmund,Dresden,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
246,D1,29/04/95,Kaiserslautern,Bochum,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
247,D1,29/04/95,Munich 1860,M'gladbach,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
248,D1,29/04/95,Schalke 04,Leverkusen,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
249,D1,29/04/95,Stuttgart,Bayern Munich,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
250,D1,29/04/95,Uerdingen,Karlsruhe,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
251,D1,30/04/95,Ein Frankfurt,Werder Bremen,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
252,D1,05/05/95,Duisburg,Munich 1860,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
253,D1,05/05/95,Freiburg,Kaiserslautern,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
254,D1,06/05/95,Bayern Munich,Uerdingen,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
255,D1,06/05/95,Bochum,Ein Frankfurt,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
256,D1,06/05/95,Dresden,Stuttgart,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
257,D1,06/05/95,Karlsruhe,Schalke 04,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
258,D1,06/05/95,Leverkusen,Hamburg,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
259,D1,06/05/95,M'gladbach,FC Koln,0.0,0.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
260,D1,07/05/95,Werder Bremen,Dortmund,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
261,D1,12/05/95,Karlsruhe,Leverkusen,2.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
262,D1,12/05/95,Uerdingen,Dresden,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
263,D1,13/05/95,Dortmund,Bochum,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
264,D1,13/05/95,Ein Frankfurt,Freiburg,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
265,D1,13/05/95,FC Koln,Duisburg,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
266,D1,13/05/95,Kaiserslautern,M'gladbach,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
267,D1,13/05/95,Munich 1860,Hamburg,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
268,D1,13/05/95,Stuttgart,Werder Bremen,1.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
269,D1,14/05/95,Schalke 04,Bayern Munich,0.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
270,D1,19/05/95,Hamburg,FC Koln,0.0,4.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
271,D1,19/05/95,Leverkusen,Munich 1860,0.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
272,D1,20/05/95,Bayern Munich,Karlsruhe,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
273,D1,20/05/95,Bochum,Stuttgart,4.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
274,D1,20/05/95,Dresden,Schalke 04,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
275,D1,20/05/95,Duisburg,Kaiserslautern,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
276,D1,20/05/95,Freiburg,Dortmund,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
277,D1,20/05/95,Werder Bremen,Uerdingen,6.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
278,D1,21/05/95,M'gladbach,Ein Frankfurt,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
279,D1,26/05/95,Kaiserslautern,Hamburg,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
280,D1,26/05/95,Munich 1860,FC Koln,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
281,D1,27/05/95,Ein Frankfurt,Duisburg,4.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
282,D1,27/05/95,Karlsruhe,Dresden,5.0,3.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
283,D1,27/05/95,Leverkusen,Bayern Munich,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
284,D1,27/05/95,Schalke 04,Werder Bremen,4.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
285,D1,27/05/95,Stuttgart,Freiburg,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
286,D1,27/05/95,Uerdingen,Bochum,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
287,D1,28/05/95,Dortmund,M'gladbach,1.0,1.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
288,D1,10/06/95,Bochum,Schalke 04,5.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
289,D1,10/06/95,Dresden,Bayern Munich,0.0,1.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
290,D1,10/06/95,Duisburg,Dortmund,2.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
291,D1,10/06/95,FC Koln,Leverkusen,3.0,3.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
292,D1,10/06/95,Freiburg,Uerdingen,1.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
