,Div,Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,season
293,D1,10/06/95,Hamburg,Ein Frankfurt,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
294,D1,10/06/95,M'gladbach,Stuttgart,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
295,D1,10/06/95,Munich 1860,Kaiserslautern,1.0,3.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
296,D1,10/06/95,Werder Bremen,Karlsruhe,2.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
297,D1,17/06/95,Bayern Munich,Werder Bremen,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
298,D1,17/06/95,Dortmund,Hamburg,2.0,0.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
299,D1,17/06/95,Ein Frankfurt,Munich 1860,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
300,D1,17/06/95,Kaiserslautern,FC Koln,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
301,D1,17/06/95,Karlsruhe,Bochum,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
302,D1,17/06/95,Leverkusen,Dresden,2.0,2.0,D,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
303,D1,17/06/95,Schalke 04,Freiburg,1.0,2.0,A,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
304,D1,17/06/95,Stuttgart,Duisburg,3.0,1.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
305,D1,17/06/95,Uerdingen,M'gladbach,3.0,2.0,H,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,S_1994_1995
